Dataset,n,m,SCC Time (ms),Topo Time (ms),DAG-SP Time (ms),SCC Visits,DAG Relaxations,SCC Count,SCC Edges
small_1_acyclic,8,7,0.032,0.118,0.020,8,7,8,7
small_2_cyclic,7,7,0.012,0.016,0.003,7,1,5,4
small_3_mixed,10,10,0.014,0.016,0.006,10,8,8,7
medium_1_sparse,15,15,0.019,0.030,0.010,15,15,15,15
medium_2_dense,12,21,0.019,0.028,0.010,12,21,12,21
medium_3_multiple_scc,18,20,0.025,0.024,0.005,18,1,12,11
large_1_sparse,25,26,0.069,0.044,0.017,25,26,25,26
large_2_medium,35,67,0.051,0.071,0.031,35,67,35,67
large_3_dense,30,84,0.050,0.075,0.031,30,84,30,84
